artist,song_title,genre,year,lyrics_snippet,valence,arousal,negativity,emotion_label,energy,danceability,acousticness,tempo
Taylor Swift,Shake It Off,Pop,2015,"I stay out too late, got nothing in my brain, that's what people say, I'm dancing on my own",0.85,0.75,0.1,Happy,0.83,0.84,0.31,139.8
Pharrell Williams,Happy,Pop,2013,"Clap along if you feel like a room without a roof, because I'm happy",0.92,0.82,0.05,Happy,0.71,0.81,0.11,132.8
Katrina and the Waves,Walking on Sunshine,Pop,1985,I'm walking on sunshine and don't it feel good,0.9,0.8,0.08,Happy,0.76,0.7,0.17,131.1
ABBA,Dancing Queen,Pop,1976,"You can dance, you can jive, having the time of your life",0.88,0.78,0.12,Happy,0.74,0.65,0.19,133.7
Justin Timberlake,Can't Stop the Feeling,Pop,2016,"I got that sunshine in my pocket, got that good soul in my feet",0.87,0.85,0.09,Happy,0.85,0.89,0.12,136.9
Adele,Someone Like You,Pop,2011,"Never mind I'll find someone like you, I wish nothing but the best for you",0.15,0.3,0.75,Sad,0.4,0.3,0.59,93.3
Sam Smith,Stay With Me,R&B,2014,"Oh won't you stay with me, cause you're all I need",0.18,0.35,0.72,Sad,0.47,0.23,0.54,76.9
Billie Eilish,When The Party's Over,Alternative,2018,"Don't you know I'm no good for you, I've learned to lose you can't afford to",0.2,0.25,0.78,Sad,0.23,0.23,0.61,71.0
Coldplay,Fix You,Rock,2005,"When you try your best but you don't succeed, tears stream down your face",0.22,0.4,0.68,Sad,0.33,0.45,0.75,79.5
Lewis Capaldi,Someone You Loved,Pop,2018,Now the day bleeds into nightfall and you're not here to get me through it all,0.16,0.28,0.8,Sad,0.21,0.38,0.65,78.0
Rage Against the Machine,Killing In The Name,Rock,1992,Those who died are justified for wearing the badge they're the chosen whites,0.12,0.88,0.82,Angry,0.74,0.44,0.21,124.2
Linkin Park,One Step Closer,Rock,2000,Everything you say to me takes me one step closer to the edge and I'm about to break,0.1,0.9,0.85,Angry,0.8,0.42,0.16,138.9
Eminem,The Way I Am,Hip-Hop,2000,"I am whatever you say I am, if I wasn't then why would I say I am",0.15,0.85,0.78,Angry,0.71,0.36,0.18,137.5
Nine Inch Nails,Head Like A Hole,Industrial,1990,"Bow down before the one you serve, you're going to get what you deserve",0.08,0.92,0.88,Angry,0.74,0.49,0.38,126.3
Metallica,Master of Puppets,Metal,1986,"Master of puppets I'm pulling your strings, twisting your mind and smashing your dreams",0.11,0.87,0.8,Angry,0.83,0.31,0.29,133.1
Norah Jones,Don't Know Why,Jazz,2002,"I waited til I saw the sun, don't know why I didn't come",0.45,0.2,0.35,Relaxed,0.36,0.37,0.74,81.9
Ed Sheeran,Thinking Out Loud,Pop,2014,"When your legs don't work like they used to before, I will be loving you til we're seventy",0.65,0.25,0.28,Relaxed,0.27,0.45,0.57,97.4
Bob Marley,Three Little Birds,Reggae,1977,"Don't worry about a thing, cause every little thing gonna be alright",0.7,0.3,0.18,Relaxed,0.38,0.39,0.79,83.8
The Beatles,Here Comes The Sun,Rock,1969,"Here comes the sun and I say it's alright, little darling it's been a long cold lonely winter",0.68,0.28,0.22,Relaxed,0.44,0.46,0.57,77.9
John Mayer,Gravity,Pop,2006,"Gravity is working against me, and gravity wants to bring me down",0.4,0.22,0.48,Relaxed,0.2,0.37,0.65,77.4
